ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Soda Apel,10000,0,0,2016-01-03 07:17:28
Es Pepaya,10000,0,0,2011-04-30 07:53:00
Angkot,5000,1,0,2003-07-10 01:27:07
Nasi Padang,25000,0,0,2002-05-25 11:23:19
Soda Gembira,10000,0,0,2018-01-06 13:58:55
MRT,15000,1,0,2006-01-14 03:51:20
Martabak,30000,0,0,2016-02-15 23:36:48
Mengikuti Kelas atau Workshop,100000,2,0,2006-08-25 22:54:28
Kopi Toraja,15000,0,0,2012-03-01 17:07:31
Empal Gentong,30000,0,0,2023-03-10 07:08:04
Mie Goreng,18000,0,0,2021-03-01 09:46:28
Ayam Bakar,25000,0,0,2014-10-16 11:41:41
Es Kopyor,15000,0,0,2020-12-24 22:29:46
Hangout,50000,2,0,2011-07-02 11:09:52
Air Kelapa,10000,0,0,2020-06-17 00:40:28
Rujak Cingur,20000,0,0,2017-07-14 18:23:22
Teh Melati,7000,0,0,2010-09-23 22:17:46
Tempe Mendoan,15000,0,0,2016-07-27 22:06:12
Gaji,10000000,10,1,2002-04-19 20:16:01
Bajigur,8000,0,0,2001-03-02 03:20:09
Kopi Toraja,15000,0,0,2010-07-27 12:43:57
Pecel Lele,20000,0,0,2022-02-18 07:58:55
Ayam Betutu,30000,0,0,2004-01-22 04:15:57
Kereta Api,20000,1,0,2013-03-25 10:41:04
Berbelanja di Mall,200000,2,0,2001-07-30 01:16:48
Bioskop,50000,2,0,2001-07-25 14:12:45
Nasi Rawon,25000,0,0,2007-02-07 13:42:20
Nasi Kucing,10000,0,0,2000-07-22 06:52:05
LRT,15000,1,0,2010-05-08 10:23:03
Kopi,10000,0,0,2010-11-08 19:43:51
Nasi Goreng,20000,0,0,2001-08-01 20:17:46
Pindang Patin,25000,0,0,2019-06-18 19:55:38
Teh Jahe,7000,0,0,2001-04-19 13:08:36
Soto Ayam,18000,0,0,2001-01-03 17:11:15
Bakmi Jawa,20000,0,0,2021-08-07 06:45:58
Rawon,25000,0,0,2005-01-08 05:18:21
Es Susu,7000,0,0,2002-01-08 06:16:48
Asuransi Kendaraan,300000,4,0,2012-01-12 08:19:26
Susu Kedelai,6000,0,0,2020-09-16 04:15:47
Mengunjungi Museum,25000,2,0,2007-12-18 15:37:21
Becak,10000,1,0,2000-11-20 17:04:57
Nasi Rawon,25000,0,0,2001-04-09 03:01:52
Angkot,5000,1,0,2016-05-25 20:19:24
Jus Wortel,8000,0,0,2008-08-04 06:00:09
Bir Pletok,12000,0,0,2004-04-07 11:54:59
Jus Buah,15000,0,0,2020-05-02 16:13:44
Bajaj,20000,1,0,2006-05-22 01:29:06
Es Kolang Kaling,8000,0,0,2000-07-06 06:42:38
Es Kopi Susu,12000,0,0,2015-07-22 01:33:19
Nasi Pecel,15000,0,0,2002-12-21 20:16:41
Ikan Goreng,20000,0,0,2010-01-30 04:35:04
Serabi,10000,0,0,2022-07-14 06:29:22
Es Cincau,7000,0,0,2019-08-02 10:50:48
Teh Rosella,7000,0,0,2008-12-08 07:58:59
Es Susu Coklat,8000,0,0,2023-06-18 21:40:58
Jus Tomat,8000,0,0,2018-03-06 17:11:39
Becak,10000,1,0,2023-08-09 12:59:17
Es Teler,15000,0,0,2016-12-04 08:23:02
Jus Jeruk,8000,0,0,2007-09-17 15:11:26
Sambal Goreng,15000,0,0,2014-04-09 17:12:26
Becak,10000,1,0,2011-10-19 17:13:44
Es Timun,8000,0,0,2008-10-28 06:40:22
Ayam Bakar,25000,0,0,2005-11-06 09:17:36
Es Blewah,8000,0,0,2020-06-20 11:18:36
Bebek Betutu,35000,0,0,2006-07-01 21:55:53
Teh Jahe,7000,0,0,2018-09-16 13:31:06
Beli Obat,100000,3,0,2021-05-25 22:29:58
Nasi Padang,25000,0,0,2020-03-23 14:10:03
Ojek,15000,1,0,2007-07-10 06:32:23
Tumis Kangkung,15000,0,0,2018-02-10 19:54:38
Es Buah,15000,0,0,2020-04-21 14:44:06
Es Jeruk Bali,10000,0,0,2021-03-16 17:56:37
Es Terong Belanda,10000,0,0,2013-12-20 17:11:50
Jus Markisa,15000,0,0,2012-06-07 21:02:33
Nasi Brongkos,20000,0,0,2003-01-18 03:39:41
Beli Obat,100000,3,0,2010-01-01 05:18:07
LRT,15000,1,0,2020-12-06 10:51:42
Soda Gembira,10000,0,0,2009-01-28 01:01:36
Sate Kambing,35000,0,0,2011-01-17 00:49:27
Karedok,15000,0,0,2012-10-23 22:49:25
Es Semangka,8000,0,0,2023-01-06 16:01:35
Sate Kambing,35000,0,0,2020-12-01 00:50:36
Sambal Matah,10000,0,0,2003-11-10 06:07:34
Jus Mangga,15000,0,0,2007-02-03 02:57:20
Rawon,25000,0,0,2020-07-16 16:32:25
Es Timun Suri,8000,0,0,2011-03-16 11:16:18
Es Nangka,10000,0,0,2004-09-20 19:48:14
Jus Wortel,8000,0,0,2003-11-01 06:28:51
Mengunjungi Taman Hiburan,150000,2,0,2021-03-15 01:55:50
Mengunjungi Konser Musik,200000,2,0,2006-06-19 17:15:31
Gulai Ikan,25000,0,0,2020-04-21 22:05:53
Ikan Asin,10000,0,0,2018-06-05 16:38:54
Sate Ayam,25000,0,0,2002-12-20 00:32:40
Es Kolang Kaling,8000,0,0,2009-09-13 00:22:08
Susu Kedelai,6000,0,0,2019-11-11 11:24:48
Berbelanja di Mall,200000,2,0,2002-02-01 23:05:52
Soto Bandung,25000,0,0,2011-12-02 13:52:27
MRT,15000,1,0,2012-07-09 21:45:51
Ayam Penyet,20000,0,0,2001-01-10 20:52:00
Mengunjungi Museum,25000,2,0,2016-01-14 09:21:44
Capcay,20000,0,0,2010-06-03 05:42:52
Susu Kambing,15000,0,0,2007-10-01 10:39:21
Es Terong Belanda,10000,0,0,2000-09-08 12:38:27
Ayam Penyet,20000,0,0,2008-09-23 18:22:20
Gulai Kambing,35000,0,0,2018-03-03 23:01:06
Es Susu Vanilla,8000,0,0,2003-04-07 04:39:02
Nasi Campur,25000,0,0,2017-07-08 11:48:55
Nasi Lemak,20000,0,0,2002-04-05 19:04:54
Sop Ayam,20000,0,0,2007-12-21 20:20:08
Gulai Ikan,25000,0,0,2004-09-01 06:27:15
Becak,10000,1,0,2016-06-26 08:35:58
Teh Oolong,8000,0,0,2011-10-22 21:52:24
Bioskop,50000,2,0,2017-10-19 03:05:06
Sop Kambing,30000,0,0,2003-12-16 18:58:06
Capcay,20000,0,0,2008-12-15 01:30:36
Mie Goreng,18000,0,0,2011-02-17 14:16:23
Sop Ayam,20000,0,0,2016-07-16 11:15:08
Jus Jeruk,8000,0,0,2003-12-26 23:15:52
Es Sarang Burung,12000,0,0,2003-12-19 18:59:01
Mengunjungi Kebun Binatang,50000,2,0,2015-12-19 17:38:09
Hangout,50000,2,0,2020-05-11 21:25:57
Kopi Hitam,10000,0,0,2009-01-15 03:09:36
Es Kopi Susu,12000,0,0,2005-01-19 03:08:23
Gado-Gado,15000,0,0,2001-08-09 18:31:14
Soda Susu,10000,0,0,2008-10-18 09:50:26
Teh Manis,5000,0,0,2021-04-02 18:09:34
Mie Tek-Tek,15000,0,0,2019-02-21 23:58:21
Mengunjungi Kebun Binatang,50000,2,0,2001-07-07 09:38:53
Jus Semangka,15000,0,0,2005-02-02 13:26:12
Teh Hijau,5000,0,0,2003-06-21 19:55:06
Beli Obat,100000,3,0,2020-11-23 04:10:14
Beli Obat,100000,3,0,2006-12-28 12:43:11
Rujak Cingur,20000,0,0,2014-09-13 04:09:32
Soto Padang,25000,0,0,2009-08-09 00:06:50
Jus Semangka,15000,0,0,2013-12-11 13:27:31
Soto Mie,20000,0,0,2006-03-06 14:45:57
Nasi Liwet,25000,0,0,2022-11-20 05:49:23
Air Kelapa,10000,0,0,2008-04-13 04:15:33
Air Jeruk Nipis,7000,0,0,2014-09-01 23:13:46
Sop Iga,35000,0,0,2013-02-08 20:10:13
Sate Madura,25000,0,0,2019-01-07 21:43:52
Gulai Kambing,35000,0,0,2009-05-03 03:45:26
Es Melon,8000,0,0,2005-04-03 21:17:44
Nasi Gudeg,20000,0,0,2015-09-22 15:31:12
Becak,10000,1,0,2017-10-31 22:32:00
Nasi Kucing,10000,0,0,2004-11-19 12:12:40
Jus Jambu,15000,0,0,2015-12-15 05:09:39
Teh Manis,5000,0,0,2002-08-30 19:32:06
Gulai Ikan,25000,0,0,2000-01-03 23:27:07
Kolak,15000,0,0,2000-04-08 14:36:41
Mengikuti Kegiatan Komunitas,20000,2,0,2014-04-18 00:20:25
Tahu Gejrot,10000,0,0,2020-03-29 04:04:28
Soto Betawi,25000,0,0,2016-10-18 21:51:59
Bermain di Waterpark,100000,2,0,2004-03-15 23:28:04
Nasi Brongkos,20000,0,0,2001-12-26 07:42:33
Sate Padang,25000,0,0,2021-01-15 07:14:43
Becak,10000,1,0,2022-01-12 06:28:31
Kolak,15000,0,0,2000-04-29 22:37:01
Becak,10000,1,0,2012-09-17 05:33:13
Kopi Tubruk,10000,0,0,2011-12-10 10:25:11
Udang Balado,35000,0,0,2007-02-21 17:19:58
Soto Padang,25000,0,0,2019-06-07 12:32:44
Mengunjungi Taman Hiburan,150000,2,0,2018-07-30 17:23:37
Bakso Malang,20000,0,0,2015-05-03 21:06:14
Es Pisang Ijo,15000,0,0,2002-01-19 16:30:34
Rawon,25000,0,0,2008-01-17 02:10:44
Soda Jeruk,10000,0,0,2020-01-03 19:11:07
Ikan Pepes,25000,0,0,2010-06-18 08:49:47
Jus Stroberi,15000,0,0,2004-03-31 04:19:08
Soda Susu,10000,0,0,2009-03-15 14:35:57
Mengunjungi Pantai,30000,2,0,2021-05-21 00:43:28
Nasi Uduk,15000,0,0,2018-04-22 13:09:50
Jus Tomat,8000,0,0,2011-12-06 13:48:23
Es Blewah,8000,0,0,2000-11-05 01:02:39
Susu Jahe,8000,0,0,2005-02-09 09:23:21
Opor Ayam,20000,0,0,2001-07-05 23:06:08
Beli Obat,100000,3,0,2015-08-13 18:09:52
LRT,15000,1,0,2001-10-16 15:02:25
Ayam Betutu,30000,0,0,2007-07-14 02:04:36
Sambal Goreng,15000,0,0,2018-08-21 07:20:04
Gudeg,20000,0,0,2013-02-16 22:45:43
Es Pepaya,10000,0,0,2003-05-25 23:24:03
Bakso Malang,20000,0,0,2001-01-13 13:14:22
Es Kopyor,15000,0,0,2001-04-05 07:56:51
Es Selasih,10000,0,0,2021-09-07 19:32:33
Es Krim,10000,0,0,2016-04-20 11:13:43
Bermain di Waterpark,100000,2,0,2012-11-23 07:07:39
Air Putih,3000,0,0,2002-10-12 12:50:14
Sambal Matah,10000,0,0,2007-03-14 06:54:17
Lumpia Semarang,15000,0,0,2014-05-03 20:27:44
Susu Sapi,8000,0,0,2009-09-17 12:13:51
Soda Gembira,10000,0,0,2011-06-13 12:59:57
Bandeng Presto,25000,0,0,2012-11-04 07:38:29
Soda Susu,10000,0,0,2023-11-28 12:01:37
Soda Jeruk,10000,0,0,2002-10-16 21:17:25
Warnet,15000,2,0,2020-11-23 10:46:27
Mengunjungi Konser Musik,200000,2,0,2022-09-25 15:49:10
Sate Madura,25000,0,0,2021-04-19 10:46:09
Es Susu Coklat,8000,0,0,2009-02-01 01:23:47
Kopi Susu,12000,0,0,2014-05-02 04:41:00
Beli Obat,100000,3,0,2012-06-19 10:23:18
Beli Obat,100000,3,0,2014-06-23 02:23:54
Nasi Rawon,25000,0,0,2003-05-09 22:48:52
Asuransi Kendaraan,300000,4,0,2022-12-21 01:37:44
Becak,10000,1,0,2010-10-27 08:30:46
Nasi Rawon,25000,0,0,2020-07-31 05:39:45
Rawon,25000,0,0,2023-10-19 11:34:41
Gulai Kambing,35000,0,0,2002-09-28 06:38:57
Martabak,30000,0,0,2011-05-10 18:32:15
Tongseng,30000,0,0,2004-08-14 17:53:50
Jus Alpukat,15000,0,0,2022-12-16 06:19:41
Soto Kudus,20000,0,0,2001-06-15 03:47:05
Es Timun,8000,0,0,2000-12-17 09:33:47
Bakso,20000,0,0,2009-05-08 05:15:56
Jus Wortel,8000,0,0,2020-05-03 01:26:56
Pecel Lele,20000,0,0,2022-08-21 12:26:28
Bir Pletok,12000,0,0,2017-07-04 21:42:12
Sate Maranggi,30000,0,0,2021-03-09 00:52:48
Kopi Susu,12000,0,0,2005-10-02 09:21:46
Soda Jeruk,10000,0,0,2008-11-16 19:05:45
Ikan Goreng,20000,0,0,2005-05-28 00:05:19
Es Jeruk Bali,10000,0,0,2019-01-23 05:12:54
Bakmi Jawa,20000,0,0,2023-05-16 22:31:55
Jus Pepaya,15000,0,0,2013-04-30 06:54:45
Es Kopi,12000,0,0,2016-05-26 06:21:13
Sambal Matah,10000,0,0,2022-04-19 10:44:58
Beli Obat,100000,3,0,2020-09-07 03:18:22
Lumpia Semarang,15000,0,0,2011-01-24 02:46:00
Susu Jahe,8000,0,0,2010-10-26 02:34:06
Es Lidah Buaya,10000,0,0,2020-09-17 01:56:57
Es Selasih,10000,0,0,2020-06-23 15:35:02
Ojek,15000,1,0,2012-12-05 22:45:48
Es Teler,15000,0,0,2012-11-13 20:55:44
Bajaj,20000,1,0,2002-11-25 08:29:53
Bandeng Presto,25000,0,0,2011-11-18 07:15:36
Es Jeruk Bali,10000,0,0,2002-11-20 22:58:57
Es Terong Belanda,10000,0,0,2009-11-25 16:32:22
Karedok,15000,0,0,2007-01-18 07:20:19
Soto Padang,25000,0,0,2004-01-29 04:21:48
Sambal Goreng,15000,0,0,2002-05-31 18:58:58
Empal Gentong,30000,0,0,2019-08-21 04:11:56
Soto Madura,25000,0,0,2012-02-05 18:54:12
Ayam Bakar,25000,0,0,2004-09-06 01:49:14
Ayam Penyet,20000,0,0,2011-01-09 00:28:53
Air Kelapa,10000,0,0,2006-08-07 15:25:58
Membeli Buku,100000,2,0,2007-05-07 17:48:11
Ikan Asin,10000,0,0,2003-03-14 21:08:29
Teh Hitam,7000,0,0,2003-06-09 08:18:51
Ikan Asin,10000,0,0,2012-08-05 08:27:47
Es Mangga,8000,0,0,2005-07-14 19:05:08
Es Krim,10000,0,0,2000-12-06 01:24:54
Sate Lilit,30000,0,0,2012-05-13 08:42:36
Es Campur,15000,0,0,2008-07-13 03:04:21
Beli Obat,100000,3,0,2011-11-06 02:13:19
Sambal Goreng,15000,0,0,2003-04-04 14:07:18
Sate Ayam,25000,0,0,2005-12-13 10:34:58
Rujak Cingur,20000,0,0,2017-04-02 20:50:33
Ikan Goreng,20000,0,0,2005-12-28 15:14:59
Kepiting Saus Padang,40000,0,0,2011-04-17 15:09:06
Tahu Gejrot,10000,0,0,2013-05-11 16:33:02
Kopi Luwak,50000,0,0,2005-06-06 19:07:32
Soda Gembira,10000,0,0,2004-05-20 09:56:52
Sate Ayam,25000,0,0,2007-08-13 02:54:19
Becak,10000,1,0,2023-06-10 14:21:39
Susu Jahe,8000,0,0,2011-11-23 14:19:40
Es Kacang Merah,10000,0,0,2020-05-06 19:48:50
Bajigur,8000,0,0,2004-10-25 18:40:33
Warnet,15000,2,0,2014-03-28 18:09:04
Kerak Telor,20000,0,0,2001-09-11 22:05:00
Soda Apel,10000,0,0,2010-08-29 22:06:15
Jus Melon,15000,0,0,2012-05-19 08:03:22
Es Teler,15000,0,0,2018-10-03 09:38:45
Es Susu Vanilla,8000,0,0,2016-03-22 17:39:46
Jus Melon,15000,0,0,2014-10-21 02:46:44
Teh Tarik,8000,0,0,2009-03-10 15:55:04
Nasi Gudeg,20000,0,0,2019-01-12 02:16:58
Ketoprak,15000,0,0,2022-09-14 14:46:13
Es Susu Kedelai,6000,0,0,2013-06-10 14:56:54
Teh Manis,5000,0,0,2008-03-27 21:32:40
Serabi,10000,0,0,2006-12-30 00:15:00
Berkemah,50000,2,0,2009-10-26 15:57:14
Es Lidah Buaya,10000,0,0,2013-05-23 21:33:21
Susu Kedelai,6000,0,0,2005-10-22 23:32:36
Jus Mangga,15000,0,0,2006-05-19 20:49:49
Ikan Bakar,30000,0,0,2020-05-19 16:51:40
Soto Mie,20000,0,0,2002-05-29 14:40:11
Jus Jambu,15000,0,0,2008-11-19 10:27:48
Nasi Kebuli,30000,0,0,2007-10-30 20:28:34
Soda Gembira,10000,0,0,2009-07-15 06:36:05
Es Leci,10000,0,0,2010-05-10 17:55:40
Sambal Goreng,15000,0,0,2006-10-26 18:53:45
Nasi Goreng Kambing,25000,0,0,2008-09-15 06:44:09
Sate Madura,25000,0,0,2006-01-27 14:12:59
Soda Gembira,10000,0,0,2019-05-01 07:01:42
Soto Kudus,20000,0,0,2006-05-19 21:53:17
Es Kacang Merah,10000,0,0,2001-02-15 19:17:23
Mengunjungi Konser Musik,200000,2,0,2011-04-20 14:34:20
Mengunjungi Konser Musik,200000,2,0,2005-02-01 17:01:14
Soda Gembira,10000,0,0,2004-09-04 13:10:35
Soto Mie,20000,0,0,2020-07-07 11:07:53
Karedok,15000,0,0,2012-06-30 16:47:19
Pecel,15000,0,0,2000-08-28 06:38:42
Es Cendol,7000,0,0,2018-07-07 03:22:56
Jus Nanas,15000,0,0,2022-01-15 14:44:18
Teh Merah,7000,0,0,2021-06-23 06:59:21
Es Susu,7000,0,0,2001-02-06 16:23:32
Sayur Asem,15000,0,0,2007-06-21 00:17:30
Gado-Gado,15000,0,0,2009-08-14 18:49:56
LRT,15000,1,0,2007-05-25 02:00:02
Pempek,20000,0,0,2018-04-14 22:19:56
Soto Madura,25000,0,0,2008-07-29 11:18:41
Pepes Tahu,15000,0,0,2013-10-17 23:27:27
Asinan Betawi,15000,0,0,2019-07-24 19:14:59
Beli Obat,100000,3,0,2017-07-01 02:12:06
Soto Betawi,25000,0,0,2010-01-13 09:30:15
Soto Lamongan,20000,0,0,2018-06-14 11:13:14
Es Krim,10000,0,0,2006-09-17 18:15:41
Kerak Telor,20000,0,0,2005-03-19 21:31:38
Sate Padang,25000,0,0,2009-07-04 04:27:50
Rujak Cingur,20000,0,0,2002-07-01 04:38:33
Empal Gentong,30000,0,0,2005-07-05 13:57:50
Bakso Malang,20000,0,0,2021-10-30 21:21:57
Es Goyobod,10000,0,0,2002-04-01 23:48:02
Es Melon,8000,0,0,2023-07-10 02:18:42
Sate Madura,25000,0,0,2013-10-06 15:20:02
Berkemah,50000,2,0,2021-06-14 08:35:31
Sambal Terasi,10000,0,0,2021-01-14 10:47:42
Es Lidah Buaya,10000,0,0,2013-04-29 22:10:00
Soto Lamongan,20000,0,0,2000-05-14 21:43:54
Nasi Rawon,25000,0,0,2020-08-28 04:33:39
Karedok,15000,0,0,2006-03-24 01:27:28
Soto Mie,20000,0,0,2015-07-05 07:16:27
Nasi Pecel,15000,0,0,2013-06-26 11:55:40
Asinan Betawi,15000,0,0,2019-12-05 15:05:54
Ayam Betutu,30000,0,0,2016-08-12 03:03:23
Kopi Tubruk,10000,0,0,2016-11-22 20:19:29
Mengunjungi Kebun Binatang,50000,2,0,2016-05-29 13:09:46
Mie Aceh,20000,0,0,2002-09-03 22:26:25
Es Krim,10000,0,0,2012-09-08 08:10:52
Soda Gembira,10000,0,0,2019-05-04 13:57:48
Soto Betawi,25000,0,0,2001-02-21 16:26:35
Jus Jambu,15000,0,0,2003-12-13 12:31:21
Es Sarang Burung,12000,0,0,2001-07-26 17:11:14
Bakso Malang,20000,0,0,2018-07-15 07:40:58
Es Kacang Merah,10000,0,0,2017-10-08 04:38:14
Beli Obat,100000,3,0,2001-09-05 03:15:58
Menghadiri Festival Budaya,50000,2,0,2006-11-20 08:58:59
Bakso,20000,0,0,2010-05-13 22:19:42
Investasi,3000000,10,1,2015-02-23 06:28:26
Mengunjungi Kebun Binatang,50000,2,0,2003-11-08 08:30:50
Nasi Timbel,20000,0,0,2018-09-21 15:46:29
Sop Iga,35000,0,0,2010-10-02 00:57:32
Es Melon,8000,0,0,2020-11-18 15:12:04
Sop Kambing,30000,0,0,2023-01-24 11:46:52
Nasi Kucing,10000,0,0,2021-06-19 15:04:05
Es Susu Kedelai,6000,0,0,2000-06-03 13:00:45
Becak,10000,1,0,2004-12-31 16:04:41
Konsultasi,250000,3,0,2018-10-10 01:18:12
Kopi,10000,0,0,2000-05-14 23:31:43
LRT,15000,1,0,2008-03-24 09:13:00
Bermain di Waterpark,100000,2,0,2002-03-28 18:20:16
Es Kopi Susu,12000,0,0,2004-07-24 04:36:47
Es Kopyor,15000,0,0,2022-02-12 18:23:50
Konsultasi,250000,3,0,2017-04-17 17:35:08
Susu Sapi,8000,0,0,2018-04-06 14:17:26
Air Tebu,5000,0,0,2023-08-11 12:22:55
Sop Buntut,40000,0,0,2015-01-29 15:28:43
Kopi Gayo,15000,0,0,2007-05-25 06:15:02
Air Kelapa,10000,0,0,2006-06-05 02:51:01
Mengunjungi Konser Musik,200000,2,0,2011-04-12 01:20:22
Air Jeruk Nipis,7000,0,0,2022-10-18 23:26:49
Susu Kedelai,6000,0,0,2011-08-02 14:18:02
Es Timun Suri,8000,0,0,2015-08-21 03:51:41
Ketoprak,15000,0,0,2006-05-03 17:08:10
Sate Madura,25000,0,0,2011-07-26 00:19:08
Kereta Api,20000,1,0,2022-08-20 23:10:32
Sambal Goreng,15000,0,0,2020-03-02 15:48:03
Jus Jeruk,8000,0,0,2011-01-24 04:06:35
Es Cincau,7000,0,0,2004-07-03 03:21:52
Empal Gentong,30000,0,0,2014-02-16 20:08:16
Tongseng,30000,0,0,2017-03-03 07:59:08
Es Kelapa,10000,0,0,2019-02-02 02:29:24
Soto Bandung,25000,0,0,2017-11-12 11:33:10
Bubur Ayam,15000,0,0,2015-06-05 06:33:31
Es Pisang Ijo,15000,0,0,2022-01-09 06:47:08
Es Susu Coklat,8000,0,0,2009-08-04 18:28:12
Bajigur,8000,0,0,2002-05-22 00:51:55
Es Kopi,12000,0,0,2014-03-24 03:26:52
Tongseng,30000,0,0,2002-07-21 14:49:36
Kepiting Saus Padang,40000,0,0,2020-12-27 12:39:49
Nasi Kuning,15000,0,0,2012-10-17 22:21:45
Es Nangka,10000,0,0,2010-06-23 01:34:43
Mengunjungi Museum,25000,2,0,2003-08-10 00:10:48
Sambal Terasi,10000,0,0,2017-10-08 04:58:41
Rujak Manis,15000,0,0,2004-03-26 19:47:01
Pindang Patin,25000,0,0,2007-06-24 22:33:35
Kepiting Saus Padang,40000,0,0,2004-07-09 11:03:09
Pempek,20000,0,0,2002-08-09 12:04:22
Kopi Luwak,50000,0,0,2019-06-11 13:51:48
Membeli Buku,100000,2,0,2016-02-27 08:30:35
Mie Goreng,18000,0,0,2003-11-02 23:38:30
Pempek,20000,0,0,2000-08-22 04:10:50
Es Pisang Ijo,15000,0,0,2007-09-08 22:15:32
Mengunjungi Taman Hiburan,150000,2,0,2018-04-29 23:51:13
Kepiting Saus Padang,40000,0,0,2019-10-15 01:56:26
Es Susu Kedelai,6000,0,0,2018-03-14 01:58:01
Es Lidah Buaya,10000,0,0,2010-07-06 20:33:22
Bajaj,20000,1,0,2009-05-30 15:12:51
Es Pepaya,10000,0,0,2013-11-15 00:16:15
Es Kelapa,10000,0,0,2009-11-13 12:48:14
Sate Madura,25000,0,0,2022-09-08 07:23:11
Wedang Jahe,8000,0,0,2019-12-19 09:50:21
Ketoprak,15000,0,0,2005-09-12 22:20:34
Beli Obat,100000,3,0,2014-05-15 17:30:10
Es Buah,15000,0,0,2000-01-31 13:18:56
Bermain di Waterpark,100000,2,0,2016-09-04 02:55:59
Nasi Lemak,20000,0,0,2003-12-03 18:51:22
Es Cincau,7000,0,0,2008-01-05 19:24:13
Sate Maranggi,30000,0,0,2007-11-12 09:36:34
Kopi Tubruk,10000,0,0,2002-09-05 04:23:18
Bebek Betutu,35000,0,0,2009-10-01 04:56:16
Becak,10000,1,0,2021-03-06 18:12:38
Es Krim,10000,0,0,2001-10-28 18:41:52
Bebek Betutu,35000,0,0,2018-08-16 12:21:40
Sate Sapi,30000,0,0,2007-11-04 06:39:38
Es Timun Suri,8000,0,0,2013-08-23 12:18:04
Bermain di Waterpark,100000,2,0,2014-12-06 04:39:48
Kopi Luwak,50000,0,0,2008-08-17 19:44:11
Gado-Gado,15000,0,0,2020-10-12 12:35:22
Es Pala,8000,0,0,2017-04-05 01:34:48
Es Kopi Susu,12000,0,0,2017-11-25 19:20:44
Mengunjungi Museum,25000,2,0,2002-09-09 04:33:33
Ketoprak,15000,0,0,2009-03-25 06:28:31
Wedang Jahe,8000,0,0,2009-06-06 17:17:27
Soto Mie,20000,0,0,2023-05-15 12:30:47
Mendaki Gunung,75000,2,0,2019-10-11 11:21:10
Kopi Susu,12000,0,0,2014-11-09 17:06:37
Kopi Luwak,50000,0,0,2017-05-25 12:54:38
Es Cincau,7000,0,0,2012-09-18 08:27:30
Soda Susu,10000,0,0,2018-07-04 01:07:34
Es Goyobod,10000,0,0,2012-09-21 12:02:22
Ayam Taliwang,30000,0,0,2023-12-08 21:58:20
Beli Obat,100000,3,0,2016-05-18 19:14:46
Es Jeruk Bali,10000,0,0,2010-11-15 14:55:04
Mendaki Gunung,75000,2,0,2007-03-19 15:58:03
Jus Buah Naga,15000,0,0,2014-04-15 07:58:33
Jus Jambu,15000,0,0,2014-08-17 02:11:09
Es Kopi,12000,0,0,2009-06-22 09:33:31
Beli Obat,100000,3,0,2004-04-24 07:26:38
Ayam Penyet,20000,0,0,2008-05-05 11:41:07
Beli Obat,100000,3,0,2005-08-26 03:10:08
Soto Betawi,25000,0,0,2013-02-15 23:46:14
Karedok,15000,0,0,2018-07-23 04:35:56
Ikan Goreng,20000,0,0,2008-04-05 09:27:25
Tahu Gejrot,10000,0,0,2013-01-21 05:33:05
Mengikuti Kegiatan Komunitas,20000,2,0,2007-12-06 17:47:44
Rawon,25000,0,0,2012-09-10 10:37:47
Air Tebu,5000,0,0,2023-09-13 18:14:01
Jus Anggur,15000,0,0,2008-03-24 23:49:08
Beli Obat,100000,3,0,2013-01-23 15:58:58
Jus Tomat,8000,0,0,2003-03-04 04:12:59
Beli Obat,100000,3,0,2015-12-09 02:20:29
Bermain di Waterpark,100000,2,0,2010-01-08 00:45:14
Sate Sapi,30000,0,0,2000-01-20 08:29:47
Bakso,20000,0,0,2006-12-16 00:47:24
Es Pisang Ijo,15000,0,0,2020-10-04 14:32:17
Mengunjungi Kebun Binatang,50000,2,0,2008-12-08 14:54:59
Air Jahe,7000,0,0,2015-11-30 12:38:01
Nasi Kucing,10000,0,0,2012-09-02 01:15:20
Sayur Lodeh,15000,0,0,2000-03-16 12:11:28
Es Susu Vanilla,8000,0,0,2005-04-16 01:53:41
Nasi Liwet,25000,0,0,2021-01-04 21:41:03
Es Apel,8000,0,0,2006-12-04 19:01:10
Air Jahe,7000,0,0,2005-10-27 09:00:01
Hangout,50000,2,0,2022-02-12 21:44:50
Tongseng,30000,0,0,2005-03-11 18:02:12
Mengunjungi Museum,25000,2,0,2017-04-15 19:13:13
Es Terong Belanda,10000,0,0,2015-06-06 15:25:34
Kopi Gayo,15000,0,0,2011-12-24 13:17:30
Sate Madura,25000,0,0,2013-02-01 02:51:40
Bandeng Presto,25000,0,0,2013-06-28 20:17:39
Ojek,15000,1,0,2006-12-08 11:26:37
Mengunjungi Museum,25000,2,0,2006-01-06 18:36:01
Nasi Kuning,15000,0,0,2015-07-24 18:14:27
Sop Iga,35000,0,0,2002-03-20 22:43:10
Nasi Timbel,20000,0,0,2012-01-19 11:20:33
Es Blewah,8000,0,0,2004-01-04 19:14:26
Es Cincau,7000,0,0,2019-03-24 01:35:34
Mie Kocok,20000,0,0,2007-09-07 02:22:15
Udang Balado,35000,0,0,2022-10-03 15:35:19
Bermain di Waterpark,100000,2,0,2011-02-27 18:54:28
Teh Melati,7000,0,0,2002-02-13 11:39:45
Mie Goreng,18000,0,0,2016-09-19 03:47:33
Teh Merah,7000,0,0,2000-12-07 10:45:02
Ikan Goreng,20000,0,0,2008-05-09 10:47:46
