ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Soda Susu,10000,0,0,2023-03-24 07:12:05
Es Susu,7000,0,0,2023-01-16 07:55:16
Es Susu Kedelai,6000,0,0,2019-06-02 22:38:24
Kopi Gayo,15000,0,0,2023-02-24 01:42:12
Es Kolang Kaling,8000,0,0,2023-02-13 17:52:07
MRT,15000,1,0,2022-08-06 01:56:59
Sayur Asem,15000,0,0,2023-10-31 08:30:38
Konsultasi,250000,3,0,2022-01-08 02:18:10
Es Buah,15000,0,0,2023-09-21 04:04:31
Air Kelapa,10000,0,0,2023-03-29 04:17:04
Kopi Hitam,10000,0,0,2022-10-14 14:26:21
Bus,5000,1,0,2021-01-30 08:36:29
Soto Ayam,18000,0,0,2023-04-11 09:57:55
Empal Gentong,30000,0,0,2023-04-25 08:32:25
Soda Jeruk,10000,0,0,2022-11-02 13:44:46
Lumpia Semarang,15000,0,0,2022-01-03 19:20:32
Es Timun Suri,8000,0,0,2019-09-23 06:22:00
Jus Belimbing,15000,0,0,2019-09-15 22:02:21
Teh Putih,9000,0,0,2021-08-12 04:59:45
Soto Betawi,25000,0,0,2020-01-10 15:55:50
Jus Wortel,8000,0,0,2021-08-21 05:44:05
Es Kelapa,10000,0,0,2019-11-27 18:33:58
Pepes Tahu,15000,0,0,2023-02-12 11:14:14
Warnet,15000,2,0,2020-04-11 16:53:27
Susu Jahe,8000,0,0,2021-08-28 00:03:22
Soda Lemon,10000,0,0,2021-02-09 13:33:30
Nasi Campur,25000,0,0,2022-05-21 11:39:59
Becak,10000,1,0,2022-12-22 09:52:23
Rendang,30000,0,0,2019-05-05 00:29:54
Sayur Asem,15000,0,0,2020-03-13 00:18:52
Soto Lamongan,20000,0,0,2023-05-04 15:12:48
Es Pala,8000,0,0,2020-05-11 09:56:23
Soda Susu,10000,0,0,2020-02-11 13:52:54
Jus Buah Naga,15000,0,0,2021-10-28 13:25:39
Lumpia Semarang,15000,0,0,2021-09-27 06:05:15
Air Jeruk Nipis,7000,0,0,2021-03-03 16:14:52
Soto Lamongan,20000,0,0,2019-12-03 12:47:39
Es Kolang Kaling,8000,0,0,2022-02-09 17:11:08
Soda Susu,10000,0,0,2021-04-08 19:03:41
Capcay,20000,0,0,2023-10-24 14:29:50
Gulai Ikan,25000,0,0,2023-06-04 01:33:36
Kepiting Saus Padang,40000,0,0,2021-11-23 10:54:23
Es Melon,8000,0,0,2022-05-27 02:26:36
Jus Tomat,8000,0,0,2021-08-28 22:38:15
Es Pala,8000,0,0,2023-10-27 08:02:18
Ikan Asin,10000,0,0,2022-07-19 22:13:57
Kopi Susu,12000,0,0,2019-04-06 15:58:35
Sop Iga,35000,0,0,2023-10-13 15:27:03
Kerak Telor,20000,0,0,2022-05-08 00:31:46
Rendang,30000,0,0,2019-10-13 21:31:58
Capcay,20000,0,0,2022-12-08 13:17:57
Air Jahe,7000,0,0,2021-06-07 18:59:32
Bajaj,20000,1,0,2023-07-30 12:39:09
Jus Alpukat,15000,0,0,2020-07-21 02:43:52
Nasi Pecel,15000,0,0,2021-04-17 20:48:50
Gulai Kambing,35000,0,0,2020-05-30 05:43:02
Es Timun Suri,8000,0,0,2021-04-16 15:39:57
Ayam Bakar,25000,0,0,2020-08-08 11:55:34
Es Kopi,12000,0,0,2020-02-10 14:19:29
Es Kacang Merah,10000,0,0,2019-01-10 21:36:10
Sayur Lodeh,15000,0,0,2022-07-14 10:47:48
Nasi Bebek,25000,0,0,2023-02-15 01:16:22
Soda Susu,10000,0,0,2022-12-03 06:00:49
Jus Pepaya,15000,0,0,2023-07-14 02:50:36
Susu Jahe,8000,0,0,2019-01-29 00:42:39
Sop Iga,35000,0,0,2021-05-09 10:35:20
Coto Makassar,25000,0,0,2019-07-06 01:33:26
Kolak,15000,0,0,2023-02-20 10:18:07
Berkemah,50000,2,0,2019-03-10 14:50:40
Tahu Gejrot,10000,0,0,2023-01-18 04:45:19
Mie Tek-Tek,15000,0,0,2023-04-11 11:24:12
Es Timun Suri,8000,0,0,2022-12-28 15:07:15
Ojek,15000,1,0,2020-10-25 23:22:05
Nasi Timbel,20000,0,0,2023-04-06 06:23:18
Sate Sapi,30000,0,0,2023-07-14 23:00:33
Pepes Tahu,15000,0,0,2021-11-19 16:31:37
Becak,10000,1,0,2021-01-08 02:17:24
Taksi,50000,1,0,2020-10-02 23:33:50
Nasi Campur,25000,0,0,2020-12-07 12:38:59
Taksi,50000,1,0,2019-11-02 06:56:01
Kereta Api,20000,1,0,2021-12-08 17:15:00
Gudeg,20000,0,0,2022-03-10 15:08:49
Hadiah,1000000,13,1,2022-07-19 03:24:28
Es Apel,8000,0,0,2019-07-13 08:48:22
Teh Rosella,7000,0,0,2023-05-16 22:06:27
Lumpia Semarang,15000,0,0,2022-04-05 17:58:38
Taksi,50000,1,0,2020-08-30 15:25:36
Soda Lemon,10000,0,0,2020-05-23 06:36:00
Tongseng,30000,0,0,2022-06-01 17:52:56
Soto Kudus,20000,0,0,2021-06-23 04:49:10
Sayur Lodeh,15000,0,0,2022-01-14 08:26:25
Mie Kocok,20000,0,0,2022-09-09 11:40:08
MRT,15000,1,0,2019-09-26 18:31:39
Jus Jeruk,8000,0,0,2023-01-25 03:08:16
Jus Tomat,8000,0,0,2023-12-09 07:51:31
Es Jeruk Bali,10000,0,0,2021-06-20 21:19:24
Es Cincau,7000,0,0,2023-06-19 06:30:44
Es Goyobod,10000,0,0,2020-05-04 22:42:34
Es Terong Belanda,10000,0,0,2023-05-23 07:02:57
Taksi,50000,1,0,2022-12-18 17:04:25
Teh Oolong,8000,0,0,2022-11-12 04:26:21
Es Jeruk Bali,10000,0,0,2023-11-12 12:49:12
Teh Manis,5000,0,0,2022-03-07 17:53:33
Jus Belimbing,15000,0,0,2022-10-19 04:32:26
Es Buah,15000,0,0,2019-01-30 05:18:50
Jus Jeruk,8000,0,0,2020-06-11 06:49:19
Teh Merah,7000,0,0,2019-10-29 20:49:17
Nasi Kucing,10000,0,0,2022-04-07 01:00:35
Coto Makassar,25000,0,0,2023-02-24 06:38:34
Mendaki Gunung,75000,2,0,2021-09-22 20:25:24
Becak,10000,1,0,2023-08-31 06:15:45
Gulai Ikan,25000,0,0,2022-04-11 18:24:41
Es Susu Kedelai,6000,0,0,2020-06-24 12:02:35
Jus Stroberi,15000,0,0,2021-03-08 07:42:20
Teh Hijau,5000,0,0,2020-02-07 15:23:58
Kopi Luwak,50000,0,0,2022-01-02 15:50:19
Opor Ayam,20000,0,0,2021-04-17 21:28:07
Kopi Hitam,10000,0,0,2023-03-27 21:21:49
Nasi Timbel,20000,0,0,2020-09-29 13:07:23
Kopi Hitam,10000,0,0,2023-05-10 05:19:02
Jus Belimbing,15000,0,0,2023-05-12 00:43:24
Kopi Gayo,15000,0,0,2020-12-21 03:33:38
Ojek,15000,1,0,2020-07-30 15:38:44
Kolak,15000,0,0,2023-03-08 22:28:21
Es Jeruk,6000,0,0,2022-10-08 20:15:47
Kopi,10000,0,0,2021-11-15 13:23:40
Taksi,50000,1,0,2019-04-09 17:16:15
Mie Kocok,20000,0,0,2020-04-02 04:38:10
Rujak Cingur,20000,0,0,2023-04-23 02:49:10
Jus Nanas,15000,0,0,2023-07-04 21:52:29
Soto Madura,25000,0,0,2022-10-22 22:32:13
Gado-Gado,15000,0,0,2022-08-08 08:57:42
Jus Markisa,15000,0,0,2023-04-08 12:48:44
Kopi Luwak,50000,0,0,2019-12-16 15:51:31
Soda Susu,10000,0,0,2023-08-17 09:31:52
Mie Tek-Tek,15000,0,0,2023-11-21 10:00:34
Soto Kudus,20000,0,0,2020-10-16 02:36:51
Bajaj,20000,1,0,2020-03-29 22:34:21
Teh Putih,9000,0,0,2023-05-17 08:05:50
LRT,15000,1,0,2023-09-08 11:19:34
Bajaj,20000,1,0,2019-06-13 09:38:18
Nasi Liwet,25000,0,0,2023-07-31 21:15:35
Pecel,15000,0,0,2019-05-09 05:56:04
Air Tebu,5000,0,0,2020-03-25 19:32:25
Tahu Sumedang,10000,0,0,2019-09-06 20:49:30
Es Campur,15000,0,0,2020-06-17 06:13:27
Bubur Ayam,15000,0,0,2023-12-06 04:49:06
Es Jeruk,6000,0,0,2023-06-26 02:04:49
Sop Buntut,40000,0,0,2022-03-07 06:48:26
Nasi Uduk,15000,0,0,2023-03-04 07:40:16
Nasi Pecel,15000,0,0,2020-03-11 19:55:13
Nasi Rawon,25000,0,0,2022-05-25 10:13:47
Susu Jahe,8000,0,0,2023-07-27 15:52:51
Sate Lilit,30000,0,0,2022-12-26 08:41:40
Es Cincau,7000,0,0,2021-11-16 23:44:17
Taksi,50000,1,0,2021-07-16 23:25:46
Es Blewah,8000,0,0,2022-07-16 05:00:58
Nasi Uduk,15000,0,0,2019-02-28 07:27:33
Jus Semangka,15000,0,0,2021-12-10 18:12:30
Es Lidah Buaya,10000,0,0,2021-09-08 15:10:42
Nasi Bebek,25000,0,0,2020-01-10 07:23:46
Soda Lemon,10000,0,0,2023-08-04 10:31:15
Tumis Kangkung,15000,0,0,2020-12-10 08:04:36
Nasi Bebek,25000,0,0,2023-10-14 02:48:32
Soto Mie,20000,0,0,2020-07-08 15:21:33
Soto Padang,25000,0,0,2022-12-30 10:50:16
Es Mangga,8000,0,0,2022-11-24 10:35:13
Bajaj,20000,1,0,2021-05-31 19:25:45
Soto Kudus,20000,0,0,2021-10-15 13:59:22
Jus Buah Naga,15000,0,0,2020-06-27 04:41:02
Becak,10000,1,0,2019-10-18 15:10:15
Es Timun,8000,0,0,2020-01-14 09:11:53
Taksi,50000,1,0,2023-01-25 04:36:36
Siomay,20000,0,0,2019-02-05 06:15:06
Bandrek,8000,0,0,2022-09-15 04:25:00
Es Krim,10000,0,0,2023-04-25 22:00:18
Teh Tarik,8000,0,0,2021-07-27 06:33:41
Mengunjungi Kebun Binatang,50000,2,0,2023-07-23 07:56:45
Sayur Asem,15000,0,0,2019-01-06 20:32:29
Becak,10000,1,0,2020-03-07 23:15:10
Bebek Betutu,35000,0,0,2020-06-01 10:07:37
Teh Sereh,7000,0,0,2020-06-05 09:51:44
Soto Ayam,18000,0,0,2019-12-08 03:48:47
Tumis Kangkung,15000,0,0,2019-07-24 06:51:19
Es Mangga Muda,10000,0,0,2020-04-02 22:12:24
Teh Melati,7000,0,0,2019-12-20 23:16:31
Teh Merah,7000,0,0,2019-01-20 02:07:32
Teh Hijau,5000,0,0,2020-07-24 23:20:24
Pecel,15000,0,0,2022-01-30 11:19:37
Es Pala,8000,0,0,2021-07-24 18:16:01
Nasi Timbel,20000,0,0,2019-07-11 21:29:53
Nasi Campur,25000,0,0,2020-03-07 20:21:43
Teh Merah,7000,0,0,2023-05-22 14:39:30
Becak,10000,1,0,2023-08-21 15:46:42
Becak,10000,1,0,2020-12-27 15:32:41
Es Kacang Merah,10000,0,0,2022-07-02 20:09:33
Jus Alpukat,15000,0,0,2019-09-01 11:08:11
Kopi Susu,12000,0,0,2019-03-10 14:37:52
Becak,10000,1,0,2019-09-27 22:11:17
Pecel Lele,20000,0,0,2020-07-09 14:41:17
Ayam Bakar,25000,0,0,2020-01-21 06:50:23
Nasi Padang,25000,0,0,2022-10-08 10:48:41
Sate Madura,25000,0,0,2019-02-07 05:00:39
Nasi Rawon,25000,0,0,2019-05-31 15:49:25
Soto Madura,25000,0,0,2022-11-30 23:11:01
Soto Betawi,25000,0,0,2019-09-30 00:02:51
Es Kolang Kaling,8000,0,0,2023-07-10 14:58:37
Es Sarang Burung,12000,0,0,2019-11-12 04:43:42
Soda Lemon,10000,0,0,2023-02-01 04:52:30
Nasi Uduk,15000,0,0,2022-01-08 00:57:21
Soda Susu,10000,0,0,2022-07-03 20:21:38
Es Timun Suri,8000,0,0,2023-03-29 16:41:28
Ojek,15000,1,0,2020-05-26 05:45:27
Es Kacang Merah,10000,0,0,2019-02-22 08:42:04
Bir Pletok,12000,0,0,2020-03-02 06:55:14
Soda Apel,10000,0,0,2022-10-28 17:48:01
Martabak,30000,0,0,2023-10-09 06:12:17
Air Jeruk Nipis,7000,0,0,2020-02-16 13:59:18
Mie Aceh,20000,0,0,2021-01-24 02:15:58
Nasi Goreng,20000,0,0,2019-04-16 07:39:50
Kopi Toraja,15000,0,0,2021-11-18 16:53:22
Air Putih,3000,0,0,2022-03-27 04:45:13
Lumpia Semarang,15000,0,0,2019-10-23 00:00:20
Rendang,30000,0,0,2022-09-24 03:49:32
Hangout,50000,2,0,2020-05-23 13:52:37
Ayam Taliwang,30000,0,0,2021-05-05 20:13:22
Empal Gentong,30000,0,0,2023-01-22 19:00:45
Sambal Goreng,15000,0,0,2019-05-29 14:16:40
MRT,15000,1,0,2021-02-17 04:26:49
Jus Buah Naga,15000,0,0,2023-10-15 07:21:43
Es Timun,8000,0,0,2022-07-07 22:17:40
Es Kacang Merah,10000,0,0,2019-07-19 19:22:57
Teh Hitam,7000,0,0,2022-01-03 06:59:03
Soto Lamongan,20000,0,0,2019-12-27 20:02:39
Es Timun Suri,8000,0,0,2021-02-08 10:44:18
Jus Anggur,15000,0,0,2020-01-20 02:21:47
Es Pepaya,10000,0,0,2020-01-03 14:27:51
Es Apel,8000,0,0,2020-10-05 23:19:13
Nasi Timbel,20000,0,0,2021-06-21 11:28:11
Es Kelapa,10000,0,0,2021-06-08 07:42:08
Teh Putih,9000,0,0,2020-09-22 01:07:35
Pindang Patin,25000,0,0,2019-01-31 04:53:45
Berbelanja di Mall,200000,2,0,2023-12-16 22:58:30
Air Tebu,5000,0,0,2023-02-12 03:49:48
Soda Gembira,10000,0,0,2020-08-11 13:45:17
Mie Kocok,20000,0,0,2019-11-30 00:10:35
Taksi,50000,1,0,2021-01-11 19:34:12
Asinan Betawi,15000,0,0,2020-10-16 03:54:57
Jus Jeruk,8000,0,0,2022-02-07 18:21:12
Kereta Api,20000,1,0,2020-09-11 23:58:55
Es Cincau,7000,0,0,2021-04-20 00:28:59
Nasi Liwet,25000,0,0,2019-12-13 01:28:11
Soda Susu,10000,0,0,2019-02-21 07:04:00
Nasi Bebek,25000,0,0,2020-06-17 09:47:46
Ayam Taliwang,30000,0,0,2021-04-25 17:00:34
Sate Maranggi,30000,0,0,2021-07-19 17:39:09
Jus Markisa,15000,0,0,2020-08-21 09:17:37
Nasi Campur,25000,0,0,2021-05-25 04:25:23
Es Pisang Ijo,15000,0,0,2021-04-20 08:24:17
Es Krim,10000,0,0,2021-06-27 13:18:25
Sate Sapi,30000,0,0,2023-09-03 14:37:06
Nasi Gudeg,20000,0,0,2020-01-23 03:05:40
Kepiting Saus Padang,40000,0,0,2020-06-24 12:04:50
Es Pepaya,10000,0,0,2021-08-19 02:12:23
Nasi Goreng,20000,0,0,2019-05-20 02:10:57
Siomay,20000,0,0,2021-01-05 08:33:33
Es Pisang Ijo,15000,0,0,2019-12-18 23:06:38
Es Kopi Susu,12000,0,0,2022-12-15 00:49:26
Teh Merah,7000,0,0,2022-04-29 00:19:29
Taksi,50000,1,0,2020-11-28 19:47:39
Berbelanja di Mall,200000,2,0,2019-10-19 10:15:13
Jus Anggur,15000,0,0,2021-02-19 01:49:54
Bajaj,20000,1,0,2021-01-11 20:38:38
Jus Alpukat,15000,0,0,2023-04-14 19:29:44
Nasi Bebek,25000,0,0,2023-06-25 19:24:07
LRT,15000,1,0,2021-01-25 00:05:30
Becak,10000,1,0,2020-11-27 16:01:11
Kereta Api,20000,1,0,2021-09-02 07:21:02
Air Tebu,5000,0,0,2019-04-07 23:09:49
Es Cincau,7000,0,0,2020-09-28 05:52:24
Tongseng,30000,0,0,2020-11-28 11:44:19
Royalti,2000000,11,1,2021-12-22 09:44:51
Es Kelapa,10000,0,0,2019-07-23 12:00:41
Kopi Susu,12000,0,0,2023-06-07 04:11:51
Es Nangka,10000,0,0,2021-07-30 10:57:09
Gudeg,20000,0,0,2020-03-29 14:15:30
Teh Hitam,7000,0,0,2019-01-14 11:00:26
Es Kopi Susu,12000,0,0,2022-03-25 21:47:40
Jus Jeruk,8000,0,0,2021-04-24 19:47:30
Es Timun,8000,0,0,2023-08-11 11:00:07
Membeli Buku,100000,2,0,2023-07-28 23:51:16
Becak,10000,1,0,2019-10-19 12:20:16
Mie Aceh,20000,0,0,2021-03-27 16:19:34
Bandrek,8000,0,0,2019-03-10 03:00:31
Rujak Cingur,20000,0,0,2022-04-19 04:19:59
Es Pisang Ijo,15000,0,0,2021-08-26 01:44:42
Sambal Matah,10000,0,0,2021-12-25 03:46:06
Jus Wortel,8000,0,0,2022-03-07 17:10:07
Kereta Api,20000,1,0,2023-09-10 10:14:42
Jus Stroberi,15000,0,0,2023-03-23 06:31:18
MRT,15000,1,0,2019-04-04 04:20:56
Air Tebu,5000,0,0,2020-06-21 16:38:24
Susu Kedelai,6000,0,0,2023-05-09 14:14:12
Becak,10000,1,0,2021-08-14 23:17:16
Mengunjungi Pantai,30000,2,0,2023-09-23 14:58:26
Bajaj,20000,1,0,2020-05-07 23:30:06
Es Terong Belanda,10000,0,0,2019-01-29 00:27:58
Rujak Cingur,20000,0,0,2019-07-26 23:05:34
Air Putih,3000,0,0,2023-06-15 05:25:20
Soda Susu,10000,0,0,2022-05-27 17:49:32
Ayam Bakar,25000,0,0,2023-09-03 03:51:43
Es Kelapa,10000,0,0,2023-11-22 22:43:38
Nasi Pecel,15000,0,0,2019-09-22 17:52:09
Es Teler,15000,0,0,2019-11-24 06:46:03
Capcay,20000,0,0,2021-02-19 14:28:27
Kopi Tubruk,10000,0,0,2023-09-19 09:50:45
Soda Lemon,10000,0,0,2019-11-21 09:28:36
Nasi Lemak,20000,0,0,2020-02-24 16:24:45
Soda Susu,10000,0,0,2022-03-19 13:53:22
Teh Merah,7000,0,0,2022-11-20 05:40:17
Jus Buah Naga,15000,0,0,2021-09-21 14:22:50
Sate Maranggi,30000,0,0,2022-03-20 09:10:10
Sambal Goreng,15000,0,0,2021-10-12 12:00:37
Pempek,20000,0,0,2020-07-08 12:22:22
Es Buah,15000,0,0,2022-03-15 13:37:55
Soto Lamongan,20000,0,0,2021-05-22 19:53:57
Jus Anggur,15000,0,0,2023-09-15 15:19:21
Lumpia Semarang,15000,0,0,2019-03-04 18:59:25
Ikan Goreng,20000,0,0,2019-06-20 19:05:53
Bebek Betutu,35000,0,0,2021-12-17 05:22:53
Becak,10000,1,0,2021-05-19 08:46:12
Jus Jambu,15000,0,0,2023-10-03 23:54:41
Tahu Gejrot,10000,0,0,2020-12-27 07:01:41
Es Cendol,7000,0,0,2019-02-08 20:23:51
Jus Semangka,15000,0,0,2021-01-23 15:10:01
MRT,15000,1,0,2023-06-01 06:03:15
MRT,15000,1,0,2020-10-31 20:29:52
Opor Ayam,20000,0,0,2019-01-15 22:53:24
Es Nangka,10000,0,0,2021-08-25 19:52:10
Soda Jeruk,10000,0,0,2022-01-04 13:43:44
Es Cendol,7000,0,0,2022-04-14 15:34:36
Gaji,10000000,10,1,2020-08-05 10:17:28
Jus Jeruk,8000,0,0,2023-04-22 22:26:55
Jus Anggur,15000,0,0,2021-11-10 22:11:59
Susu Kambing,15000,0,0,2022-03-19 00:02:09
Es Kolang Kaling,8000,0,0,2021-11-13 00:44:31
Ayam Goreng,25000,0,0,2023-02-09 21:38:08
Ikan Asin,10000,0,0,2023-12-11 18:26:39
Sop Buntut,40000,0,0,2023-04-25 14:37:22
Wedang Jahe,8000,0,0,2019-01-09 10:15:43
Sop Kambing,30000,0,0,2021-04-20 10:50:06
Susu Jahe,8000,0,0,2022-01-17 17:44:29
Soto Kudus,20000,0,0,2023-05-07 10:54:02
Jus Jambu,15000,0,0,2022-04-17 01:06:20
Kopi Hitam,10000,0,0,2021-02-09 15:40:08
Jus Pepaya,15000,0,0,2023-11-24 12:42:10
Taksi,50000,1,0,2023-04-02 05:56:40
Es Sarang Burung,12000,0,0,2022-12-31 05:57:02
Capcay,20000,0,0,2020-10-12 22:00:13
Soto Betawi,25000,0,0,2021-08-30 13:41:48
Es Mangga Muda,10000,0,0,2020-04-08 13:53:05
Es Semangka,8000,0,0,2023-02-28 15:32:52
Jus Stroberi,15000,0,0,2023-07-20 02:42:58
Es Timun,8000,0,0,2023-11-27 02:38:14
Ikan Bakar,30000,0,0,2022-05-13 12:28:42
Jus Buah,15000,0,0,2022-06-24 06:36:21
Martabak,30000,0,0,2022-07-14 01:24:28
Teh Oolong,8000,0,0,2021-09-25 02:50:08
Rawon,25000,0,0,2020-06-09 11:43:55
Soto Madura,25000,0,0,2023-05-16 14:13:49
Es Cincau,7000,0,0,2020-01-04 19:07:51
Siomay,20000,0,0,2021-10-06 22:34:30
Air Jahe,7000,0,0,2020-04-14 14:51:24
Nasi Timbel,20000,0,0,2022-01-31 07:45:54
Sop Kambing,30000,0,0,2023-01-09 03:22:39
Hangout,50000,2,0,2019-06-28 22:29:35
Teh Hitam,7000,0,0,2021-06-01 10:04:50
Becak,10000,1,0,2019-02-12 16:30:59
Es Pisang Ijo,15000,0,0,2019-07-30 17:54:47
Ayam Betutu,30000,0,0,2022-07-13 13:48:27
Udang Balado,35000,0,0,2023-02-04 08:48:52
Rujak Cingur,20000,0,0,2021-02-28 16:12:59
Soda Susu,10000,0,0,2021-07-08 22:56:42
Serabi,10000,0,0,2020-01-10 04:13:41
Teh Hijau,5000,0,0,2023-05-08 12:07:39
Soda Jeruk,10000,0,0,2022-03-02 16:21:46
Nasi Campur,25000,0,0,2019-01-20 20:14:03
Mengunjungi Museum,25000,2,0,2023-11-19 19:04:30
Jus Belimbing,15000,0,0,2022-07-24 16:18:03
Teh Hitam,7000,0,0,2021-05-28 22:19:25
Soto Kudus,20000,0,0,2019-06-29 23:10:07
Teh Hitam,7000,0,0,2022-06-29 01:26:42
Es Susu Vanilla,8000,0,0,2020-11-21 17:31:13
Mie Goreng,18000,0,0,2023-05-17 15:31:02
Becak,10000,1,0,2019-09-23 23:24:16
Nasi Uduk,15000,0,0,2022-07-23 22:00:06
Jus Jambu,15000,0,0,2022-05-04 11:16:17
Teh Putih,9000,0,0,2019-11-20 20:03:02
Jus Pepaya,15000,0,0,2021-02-03 06:13:59
Bioskop,50000,2,0,2019-11-23 09:26:12
Soda Apel,10000,0,0,2022-07-05 21:30:35
Bajaj,20000,1,0,2023-10-24 04:07:43
Becak,10000,1,0,2022-12-11 14:47:01
Nasi Padang,25000,0,0,2023-10-11 05:46:03
Jus Wortel,8000,0,0,2019-06-26 20:13:27
Ojek,15000,1,0,2021-03-11 21:02:21
Ketoprak,15000,0,0,2022-01-02 09:30:32
Es Teh,5000,0,0,2021-12-09 16:52:08
Nasi Campur,25000,0,0,2023-08-08 13:41:33
Es Nangka,10000,0,0,2020-05-18 15:45:25
Becak,10000,1,0,2019-05-29 22:05:11
Es Timun Suri,8000,0,0,2019-09-07 06:31:29
Beli Obat,100000,3,0,2020-11-07 02:12:31
Teh Oolong,8000,0,0,2022-06-08 07:26:25
Jus Mangga,15000,0,0,2022-08-03 11:40:25
Es Susu,7000,0,0,2023-03-01 05:20:49
Es Susu Kedelai,6000,0,0,2019-07-20 21:43:23
Teh Hijau,5000,0,0,2022-03-24 06:37:18
Nasi Lemak,20000,0,0,2019-08-10 23:44:15
Tahu Sumedang,10000,0,0,2023-12-03 22:59:08
Es Nangka,10000,0,0,2019-05-05 11:56:30
Rujak Cingur,20000,0,0,2020-11-28 15:24:32
Soda Susu,10000,0,0,2021-12-11 04:00:11
Teh Hijau,5000,0,0,2023-10-08 17:32:57
Jus Wortel,8000,0,0,2022-07-22 19:19:56
Investasi,3000000,12,1,2022-02-20 17:50:37
Mie Goreng,18000,0,0,2022-03-23 08:06:16
Es Mangga,8000,0,0,2019-06-04 23:14:05
Nasi Bebek,25000,0,0,2022-08-05 21:04:14
Gulai Kambing,35000,0,0,2020-10-15 12:27:56
Nasi Goreng Kambing,25000,0,0,2019-01-03 13:26:36
Karedok,15000,0,0,2019-07-27 06:41:17
Pecel,15000,0,0,2019-03-11 16:02:29
Udang Balado,35000,0,0,2021-08-18 14:28:19
Tumis Kangkung,15000,0,0,2023-03-21 13:18:15
Soto Betawi,25000,0,0,2020-02-18 22:06:23
Sambal Matah,10000,0,0,2020-02-17 14:11:22
Pecel Lele,20000,0,0,2020-07-11 22:58:49
Bakso,20000,0,0,2023-04-27 03:17:17
Es Mangga Muda,10000,0,0,2020-06-17 10:55:31
Bebek Goreng,30000,0,0,2021-05-20 05:13:26
Bajaj,20000,1,0,2021-03-31 11:11:43
Ayam Taliwang,30000,0,0,2020-09-20 10:47:54
Teh Oolong,8000,0,0,2019-10-15 04:27:38
Becak,10000,1,0,2022-09-04 12:15:40
Susu Kambing,15000,0,0,2021-05-26 15:18:54
Ayam Penyet,20000,0,0,2023-07-29 00:35:01
Taksi,50000,1,0,2022-06-30 22:00:01
Sambal Matah,10000,0,0,2021-08-08 16:15:42
Sate Kambing,35000,0,0,2020-04-30 19:31:04
Soto Ayam,18000,0,0,2019-08-06 20:37:11
Nasi Brongkos,20000,0,0,2020-05-05 18:17:45
Nasi Lemak,20000,0,0,2020-09-08 18:27:51
Ikan Asin,10000,0,0,2022-06-25 08:17:47
Bebek Betutu,35000,0,0,2019-08-24 16:55:36
Es Cincau,7000,0,0,2022-10-05 22:42:27
Jus Pepaya,15000,0,0,2021-09-09 00:16:43
Tempe Mendoan,15000,0,0,2022-01-25 20:28:58
Mie Aceh,20000,0,0,2022-03-13 17:08:03
Kopi Luwak,50000,0,0,2019-10-25 09:54:36
Udang Balado,35000,0,0,2023-12-01 08:02:59
Es Nangka,10000,0,0,2023-12-10 11:16:10
Jus Jeruk,8000,0,0,2021-02-07 13:54:56
Kereta Api,20000,1,0,2021-08-02 05:10:29
Bajaj,20000,1,0,2022-11-01 05:30:23
Sate Madura,25000,0,0,2019-01-08 12:47:30
Karedok,15000,0,0,2020-10-17 10:55:31
Kolak,15000,0,0,2021-11-28 08:58:13
Teh Melati,7000,0,0,2020-12-20 13:45:20
Gulai Kambing,35000,0,0,2020-12-08 21:37:29
Capcay,20000,0,0,2022-04-25 20:02:39
Jus Nanas,15000,0,0,2019-10-10 02:52:46
Jus Pepaya,15000,0,0,2020-08-25 22:01:53
Jus Stroberi,15000,0,0,2019-08-05 05:27:51
Jus Wortel,8000,0,0,2021-11-29 17:03:02
Pecel Lele,20000,0,0,2020-02-02 19:43:48
Kwetiau Goreng,20000,0,0,2022-06-06 12:48:51
Soto Betawi,25000,0,0,2020-10-27 07:55:22
Mie Aceh,20000,0,0,2021-01-23 09:51:25
Teh Sereh,7000,0,0,2019-10-25 14:46:27
Es Buah,15000,0,0,2020-07-29 02:13:54
Ikan Asin,10000,0,0,2022-06-12 22:08:13
Es Buah,15000,0,0,2020-09-17 20:59:33
Susu Sapi,8000,0,0,2021-11-11 05:52:26
Soto Lamongan,20000,0,0,2023-03-22 23:58:05
Tongseng,30000,0,0,2021-08-18 14:39:14
Es Semangka,8000,0,0,2022-08-04 11:19:00
Mie Goreng,18000,0,0,2021-01-03 13:18:06
Es Melon,8000,0,0,2021-02-19 11:26:18
Es Jeruk Bali,10000,0,0,2023-08-19 21:44:18
Soda Apel,10000,0,0,2019-01-19 18:56:19
Kopi Toraja,15000,0,0,2022-03-03 22:19:18
Teh Sereh,7000,0,0,2020-08-17 05:02:27
Es Pepaya,10000,0,0,2021-09-14 12:53:14
LRT,15000,1,0,2019-09-11 15:19:52
Soto Betawi,25000,0,0,2021-04-29 23:26:45
Taksi,50000,1,0,2023-11-09 04:33:38
Ikan Bakar,30000,0,0,2023-01-09 20:09:30
MRT,15000,1,0,2023-07-03 09:25:44
Capcay,20000,0,0,2022-09-24 10:37:20
Udang Balado,35000,0,0,2020-04-08 16:51:19
Teh Tarik,8000,0,0,2019-06-29 02:28:56
Bajaj,20000,1,0,2020-08-14 04:12:31
